y_true,y_pred,residual
6.0,6.5311866,-0.5311866
6.0,6.75011,-0.75011015
6.0,5.656938,0.34306192
5.0,5.3566904,-0.3566904
6.0,5.3328853,0.66711473
5.0,5.571008,-0.5710082
7.0,6.3504095,0.6495905
6.0,5.835536,0.164464
6.0,5.8865213,0.11347866
5.0,5.5389285,-0.5389285
6.0,6.2587442,-0.25874424
5.0,4.683872,0.31612778
6.0,5.357752,0.64224815
6.0,5.6431017,0.3568983
5.0,5.197535,-0.19753504
5.0,5.1933646,-0.19336462
5.0,5.02155,-0.021550179
7.0,6.3032823,0.69671774
5.0,5.1912766,-0.19127655
6.0,5.5982275,0.4017725
5.0,5.3841867,-0.38418674
6.0,6.2191253,-0.21912527
5.0,5.159919,-0.15991879
6.0,6.0218897,-0.021889687
6.0,5.564478,0.43552208
5.0,5.3599944,-0.3599944
7.0,6.5022917,0.49770832
6.0,6.613897,-0.61389685
5.0,5.555451,-0.5554509
4.0,5.3458433,-1.3458433
6.0,5.210823,0.78917694
5.0,5.671214,-0.6712141
6.0,5.3307376,0.6692624
7.0,6.622147,0.37785292
6.0,6.393379,-0.3933792
4.0,5.044683,-1.044683
6.0,5.0292616,0.9707384
6.0,6.4339414,-0.43394136
6.0,6.039463,-0.039463043
5.0,5.450453,-0.4504528
5.0,5.242112,-0.24211216
5.0,5.785576,-0.78557587
3.0,5.294303,-2.294303
6.0,5.3789787,0.6210213
4.0,4.7908473,-0.7908473
7.0,6.5628314,0.4371686
6.0,5.356414,0.64358616
5.0,5.515774,-0.5157738
6.0,6.228309,-0.22830915
4.0,5.669222,-1.6692219
6.0,5.540835,0.4591651
7.0,5.744387,1.2556129
5.0,5.244578,-0.24457788
5.0,5.3470125,-0.34701252
5.0,5.480194,-0.4801941
4.0,4.8356915,-0.83569145
6.0,5.862907,0.13709307
5.0,4.9471946,0.052805424
5.0,5.094787,-0.09478712
5.0,5.1387234,-0.13872337
5.0,5.3566904,-0.3566904
6.0,5.9152174,0.0847826
7.0,6.531966,0.4680338
6.0,5.900964,0.09903622
5.0,5.3069944,-0.30699444
5.0,5.3783393,-0.3783393
5.0,5.3891397,-0.38913965
7.0,6.4232264,0.57677364
6.0,5.590539,0.40946102
5.0,6.021997,-1.021997
6.0,5.8946447,0.10535526
6.0,5.151615,0.84838486
6.0,6.1935263,-0.19352627
7.0,6.626808,0.37319183
6.0,6.6815805,-0.68158054
4.0,5.684394,-1.6843939
5.0,6.309445,-1.3094449
7.0,6.1978498,0.80215025
7.0,6.9066315,0.09336853
5.0,5.5254755,-0.5254755
5.0,5.410469,-0.41046906
5.0,5.755211,-0.7552109
5.0,5.1659493,-0.16594934
5.0,5.3060775,-0.30607748
6.0,6.06117,-0.0611701
7.0,6.8094344,0.19056559
5.0,5.2463837,-0.24638367
6.0,6.981477,-0.9814768
6.0,5.243543,0.75645685
5.0,5.014673,-0.014673233
6.0,6.138774,-0.13877392
8.0,6.9255824,1.0744176
5.0,5.280467,-0.28046703
6.0,5.929513,0.07048702
6.0,5.828659,0.17134094
5.0,5.784398,-0.7843981
5.0,5.735383,-0.73538303
4.0,5.2779455,-1.2779455
5.0,5.1942797,-0.19427967
6.0,5.2726955,0.72730446
5.0,5.1406307,-0.14063072
7.0,6.020805,0.9791951
5.0,5.504303,-0.504303
5.0,5.2786303,-0.27863026
5.0,5.8108387,-0.8108387
5.0,5.050353,-0.05035305
6.0,5.12974,0.87025976
7.0,6.753787,0.24621296
5.0,5.716478,-0.7164779
8.0,7.2046857,0.7953143
3.0,3.6470551,-0.64705515
6.0,6.2158012,-0.21580124
7.0,6.5733247,0.42667532
5.0,5.0719233,-0.071923256
5.0,5.295793,-0.29579306
6.0,5.9055777,0.09442234
5.0,4.5985513,0.40144873
6.0,6.456524,-0.4565239
5.0,5.6378107,-0.6378107
5.0,5.268175,-0.26817513
5.0,5.95998,-0.95998
5.0,5.504303,-0.504303
6.0,5.3672104,0.6327896
5.0,5.236839,-0.23683882
5.0,5.0689144,-0.06891441
6.0,5.597542,0.4024582
5.0,5.2675586,-0.26755857
7.0,6.3934546,0.60654545
5.0,5.0309424,-0.03094244
5.0,5.195139,-0.19513893
6.0,5.970175,0.02982521
5.0,5.684003,-0.6840029
6.0,6.3283873,-0.32838726
7.0,7.2563,-0.25629997
5.0,5.432434,-0.43243408
7.0,6.4310627,0.5689373
5.0,5.7031236,-0.70312357
6.0,5.4985476,0.50145245
5.0,5.044299,-0.044299126
7.0,6.2404513,0.75954866
6.0,6.310567,-0.3105669
6.0,5.622803,0.3771968
5.0,5.101822,-0.1018219
5.0,5.4402485,-0.4402485
8.0,6.4926467,1.5073533
5.0,5.471837,-0.47183704
5.0,4.6774225,0.32257748
7.0,6.035965,0.96403503
7.0,6.299593,0.700407
5.0,4.841812,0.15818787
6.0,6.443391,-0.44339085
6.0,6.1269746,-0.12697458
5.0,5.4519353,-0.4519353
5.0,4.9667187,0.033281326
5.0,5.3213606,-0.3213606
7.0,6.473142,0.52685785
6.0,5.6600337,0.3399663
6.0,6.0172544,-0.017254353
4.0,5.155406,-1.155406
6.0,5.954849,0.045151234
5.0,5.076038,-0.076037884
6.0,5.3328853,0.66711473
6.0,5.08753,0.91246986
6.0,6.2612247,-0.26122475
7.0,6.5146093,0.48539066
7.0,6.638859,0.3611412
3.0,4.1161976,-1.1161976
6.0,5.2515707,0.7484293
6.0,5.3462944,0.6537056
6.0,5.3962,0.6037998
5.0,5.2964635,-0.2964635
5.0,4.8346696,0.16533041
6.0,5.9821167,0.0178833
4.0,4.8927064,-0.8927064
5.0,5.287323,-0.287323
6.0,5.320714,0.679286
5.0,5.107672,-0.107672215
7.0,5.7184243,1.2815757
6.0,5.379093,0.62090683
6.0,6.835469,-0.83546877
7.0,7.1251907,-0.12519073
7.0,6.1474504,0.85254955
6.0,6.3079967,-0.30799675
6.0,6.213668,-0.21366787
5.0,4.836851,0.16314888
6.0,5.5481567,0.45184326
7.0,6.9066315,0.09336853
5.0,5.184475,-0.18447495
6.0,5.858386,0.14161396
6.0,5.7633915,0.2366085
6.0,5.8893595,0.110640526
5.0,5.38444,-0.38443995
6.0,5.530368,0.46963215
5.0,5.362155,-0.36215496
6.0,6.5129333,-0.51293325
6.0,5.632766,0.36723423
5.0,5.4758935,-0.4758935
5.0,5.3258495,-0.32584953
5.0,5.4415355,-0.44153547
6.0,5.48428,0.5157199
6.0,6.173277,-0.1732769
5.0,5.6861477,-0.6861477
6.0,5.1119432,0.88805676
6.0,7.5045385,-1.5045385
5.0,5.132923,-0.13292313
6.0,5.5988293,0.40117073
7.0,6.9456477,0.054352283
7.0,6.8255014,0.17449856
5.0,5.6535697,-0.6535697
5.0,5.3285,-0.3284998
7.0,6.9103165,0.08968353
6.0,5.8078413,0.1921587
6.0,5.321313,0.6786871
6.0,5.683684,0.31631613
6.0,5.7875805,0.21241951
6.0,5.8386517,0.16134834
7.0,6.6033325,0.39666748
6.0,6.3293934,-0.3293934
6.0,6.378083,-0.37808323
5.0,5.9356346,-0.9356346
6.0,6.794524,-0.7945242
5.0,5.1262774,-0.12627745
6.0,5.710967,0.28903294
6.0,5.506772,0.49322796
6.0,5.710967,0.28903294
7.0,6.1414547,0.8585453
7.0,6.8344936,0.16550636
5.0,4.777585,0.22241497
5.0,5.7892876,-0.78928757
5.0,4.939228,0.060771942
5.0,6.8685713,-1.8685713
5.0,5.080815,-0.08081484
7.0,6.738283,0.26171684
5.0,5.09833,-0.09833002
6.0,6.1935263,-0.19352627
5.0,5.209222,-0.20922184
6.0,5.7226977,0.27730227
3.0,4.9199343,-1.9199343
5.0,5.174733,-0.17473316
6.0,6.465689,-0.46568918
7.0,6.2404513,0.75954866
5.0,5.838315,-0.838315
5.0,5.3380203,-0.33802032
7.0,6.107272,0.89272785
6.0,5.9789963,0.021003723
6.0,5.8386517,0.16134834
6.0,5.970175,0.02982521
7.0,5.9751453,1.0248547
5.0,5.352592,-0.352592
5.0,5.0258226,-0.02582264
5.0,5.2216244,-0.22162437
6.0,5.8136454,0.18635464
6.0,5.874974,0.12502623
5.0,5.6055875,-0.6055875
5.0,4.6274805,0.3725195
5.0,5.486737,-0.48673677
6.0,5.7779965,0.22200346
7.0,6.902529,0.09747124
6.0,5.286969,0.7130308
5.0,5.007594,-0.0075941086
5.0,5.232461,-0.23246098
5.0,5.1662016,-0.16620159
7.0,5.8620834,1.1379166
5.0,5.3637724,-0.3637724
6.0,5.634693,0.36530685
5.0,5.211024,-0.21102381
5.0,4.9191647,0.08083534
6.0,6.2239485,-0.22394848
5.0,4.881364,0.11863613
5.0,5.5833874,-0.5833874
5.0,5.305235,-0.3052349
5.0,5.1960154,-0.19601536
5.0,5.349188,-0.34918785
6.0,5.2409363,0.7590637
5.0,5.7692227,-0.76922274
5.0,5.024686,-0.02468586
6.0,5.4661074,0.53389263
6.0,6.2148027,-0.21480274
5.0,5.833819,-0.8338189
5.0,4.7251215,0.2748785
6.0,6.0218897,-0.021889687
5.0,5.766655,-0.76665497
5.0,5.15668,-0.1566801
6.0,6.5068855,-0.5068855
5.0,5.8263655,-0.8263655
6.0,5.286969,0.7130308
6.0,6.461912,-0.46191216
6.0,6.351203,-0.35120296
5.0,5.755211,-0.7552109
7.0,5.978364,1.021636
5.0,5.5449677,-0.54496765
6.0,6.5024986,-0.5024986
5.0,5.593276,-0.593276
6.0,5.4919662,0.50803375
5.0,6.3101025,-1.3101025
5.0,5.584157,-0.584157
7.0,6.138811,0.8611889
6.0,5.845002,0.15499783
5.0,5.933916,-0.9339161
6.0,5.3298388,0.67016125
5.0,5.292857,-0.29285717
6.0,5.6879826,0.31201744
5.0,5.157744,-0.15774393
5.0,5.056238,-0.056238174
5.0,5.4527397,-0.45273972
6.0,5.8187976,0.18120241
7.0,6.9505887,0.049411297
6.0,6.0057855,-0.0057854652
5.0,6.112895,-1.112895
5.0,5.069873,-0.069872856
7.0,5.7878885,1.2121115
6.0,6.4525037,-0.45250368
5.0,5.9042606,-0.90426064
5.0,4.960169,0.03983116
5.0,5.2054214,-0.20542145
6.0,5.317069,0.68293095
5.0,5.220655,-0.22065496
5.0,5.0996113,-0.09961128
6.0,5.3289795,0.6710205
5.0,4.9811096,0.01889038
5.0,5.5285354,-0.52853537
5.0,5.155709,-0.15570879
5.0,5.3647547,-0.36475468
6.0,5.738413,0.26158714
7.0,6.893248,0.10675192
5.0,5.7637525,-0.76375246
6.0,6.2808733,-0.2808733
6.0,5.668069,0.3319311
6.0,6.2549596,-0.25495958
5.0,6.1443014,-1.1443014
6.0,6.071351,-0.07135105
5.0,5.2788124,-0.2788124
5.0,4.9442244,0.055775642
5.0,5.445133,-0.4451332
5.0,5.2058697,-0.20586967
6.0,5.2641907,0.7358093
5.0,5.219963,-0.21996307
7.0,6.047471,0.95252895
5.0,5.7898874,-0.7898874
5.0,5.216585,-0.21658516
5.0,5.429911,-0.42991114
5.0,5.3591123,-0.35911226
6.0,5.4521446,0.5478554
5.0,5.3064528,-0.30645275
3.0,4.5606356,-1.5606356
6.0,5.465609,0.5343909
7.0,7.1718903,-0.17189026
6.0,6.1624875,-0.1624875
5.0,5.364073,-0.3640728
6.0,6.359789,-0.3597889
8.0,6.6269913,1.3730087
4.0,4.9461794,-0.9461794
4.0,4.5773544,-0.57735443
7.0,7.165327,-0.16532707
6.0,5.7633915,0.2366085
7.0,6.518081,0.4819188
5.0,5.1977015,-0.19770145
6.0,5.7157125,0.28428745
5.0,5.0817223,-0.08172226
6.0,5.9345837,0.065416336
5.0,5.5611734,-0.56117344
6.0,6.201952,-0.20195198
6.0,5.621788,0.37821198
5.0,5.780397,-0.78039694
6.0,6.095885,-0.0958848
6.0,6.2724395,-0.27243948
5.0,5.39532,-0.39531994
7.0,5.7971325,1.2028675
5.0,5.004635,-0.004634857
6.0,6.739717,-0.739717
5.0,5.6363244,-0.6363244
7.0,6.654116,0.34588385
5.0,5.690677,-0.69067717
6.0,5.750374,0.24962616
5.0,5.5595903,-0.55959034
4.0,5.07666,-1.0766602
8.0,6.334402,1.6655979
3.0,5.0362763,-2.0362763
5.0,5.1394634,-0.13946342
6.0,5.370676,0.62932396
5.0,5.4791346,-0.47913456
6.0,5.6725235,0.3274765
4.0,5.3307467,-1.3307467
5.0,5.277193,-0.27719307
6.0,6.76031,-0.7603102
7.0,6.3637476,0.6362524
5.0,5.1690845,-0.16908455
6.0,6.8957944,-0.8957944
6.0,6.201952,-0.20195198
6.0,6.071351,-0.07135105
5.0,5.107672,-0.107672215
6.0,6.4618464,-0.46184635
5.0,5.568273,-0.56827307
5.0,5.4639883,-0.4639883
6.0,6.1087384,-0.10873842
5.0,5.8375397,-0.8375397
5.0,5.0689144,-0.06891441
5.0,5.0091805,-0.009180546
4.0,5.9055386,-1.9055386
5.0,5.1327963,-0.13279629
5.0,4.8487625,0.15123749
5.0,5.321598,-0.32159805
7.0,6.107272,0.89272785
5.0,5.4758587,-0.4758587
6.0,5.4596643,0.54033566
5.0,4.774656,0.22534418
5.0,5.622628,-0.6226282
7.0,6.5004797,0.4995203
6.0,5.4868236,0.51317644
6.0,5.294803,0.70519686
5.0,5.7286434,-0.7286434
6.0,6.443391,-0.44339085
7.0,6.4099774,0.59002256
7.0,6.4777803,0.52221966
6.0,5.590941,0.40905905
5.0,5.4515476,-0.45154762
5.0,5.2421436,-0.24214363
5.0,5.3388777,-0.33887768
5.0,5.320591,-0.32059097
5.0,5.3842125,-0.3842125
5.0,5.2586813,-0.2586813
7.0,7.0766506,-0.07665062
6.0,6.060728,-0.060728073
5.0,5.231472,-0.23147202
5.0,5.251033,-0.25103283
6.0,5.441006,0.5589938
7.0,6.149371,0.85062885
4.0,5.323323,-1.3233228
7.0,6.209985,0.7900152
6.0,4.837743,1.1622572
5.0,5.029248,-0.029248238
7.0,6.473142,0.52685785
5.0,4.9451313,0.054868698
6.0,5.7084174,0.29158258
7.0,6.047471,0.95252895
6.0,5.683774,0.316226
7.0,5.218706,1.7812939
4.0,5.086045,-1.0860448
7.0,6.6216297,0.37837029
6.0,5.731638,0.26836205
6.0,6.1201267,-0.120126724
5.0,5.216585,-0.21658516
5.0,5.3380203,-0.33802032
5.0,5.1586924,-0.15869236
5.0,4.9661245,0.033875465
6.0,6.039463,-0.039463043
5.0,5.1955795,-0.19557953
6.0,5.47964,0.52036
5.0,4.926445,0.07355499
5.0,5.5925717,-0.59257174
5.0,4.9676266,0.03237343
6.0,6.6673317,-0.6673317
7.0,6.3934546,0.60654545
6.0,4.8469996,1.1530004
6.0,5.4054546,0.59454536
5.0,5.2980857,-0.2980857
5.0,5.3395176,-0.3395176
7.0,5.9561753,1.0438247
5.0,5.3388777,-0.33887768
6.0,5.6595507,0.34044933
6.0,5.23489,0.76511
5.0,5.323562,-0.32356215
5.0,5.4088707,-0.4088707
4.0,5.270315,-1.2703152
5.0,4.994809,0.0051908493
5.0,5.076038,-0.076037884
6.0,4.826331,1.1736689
6.0,5.7953825,0.2046175
5.0,5.933916,-0.9339161
7.0,6.909544,0.09045601
5.0,5.0240655,-0.024065495
5.0,5.4758587,-0.4758587
6.0,6.6403217,-0.64032173
7.0,6.5064507,0.49354935
6.0,5.4787207,0.52127934
6.0,6.0081816,-0.008181572
5.0,5.3382325,-0.33823252
6.0,5.4847016,0.51529837
5.0,5.216344,-0.21634388
6.0,5.286969,0.7130308
6.0,5.9936914,0.0063085556
5.0,5.6329246,-0.63292456
6.0,5.72028,0.27971983
5.0,5.224845,-0.22484493
5.0,5.266148,-0.2661481
5.0,6.0069776,-1.0069776
8.0,6.9794607,1.0205393
6.0,5.8773665,0.12263346
6.0,5.891615,0.108385086
5.0,4.9775887,0.022411346
7.0,5.7971325,1.2028675
5.0,5.046657,-0.046657085
7.0,5.1863456,1.8136544
6.0,5.854759,0.14524078
6.0,6.231242,-0.23124218
5.0,5.4676576,-0.46765757
5.0,4.960169,0.03983116
7.0,6.9456477,0.054352283
3.0,4.7842956,-1.7842956
5.0,5.347363,-0.347363
5.0,5.1280794,-0.12807941
5.0,5.131462,-0.1314621
4.0,4.3271513,-0.3271513
5.0,5.1976357,-0.19763565
5.0,5.399662,-0.39966202
5.0,5.4009523,-0.40095234
7.0,6.8386235,0.16137648
6.0,6.293627,-0.2936268
6.0,4.734236,1.2657642
5.0,5.300052,-0.30005217
8.0,6.334402,1.6655979
7.0,6.515045,0.48495483
5.0,4.9451313,0.054868698
5.0,5.7383003,-0.7383003
4.0,4.7603145,-0.76031446
5.0,5.094787,-0.09478712
5.0,5.44091,-0.44090986
5.0,5.3064528,-0.30645275
6.0,5.3626094,0.6373906
5.0,5.189151,-0.18915081
6.0,5.4096575,0.5903425
6.0,6.52009,-0.5200901
7.0,6.924431,0.07556915
6.0,5.6934347,0.30656528
5.0,5.4088807,-0.4088807
7.0,5.91372,1.0862799
7.0,6.1542177,0.8457823
5.0,5.9356346,-0.9356346
6.0,5.8161955,0.18380451
5.0,5.3273215,-0.32732153
7.0,5.722782,1.2772179
5.0,4.9257135,0.07428646
5.0,5.2624493,-0.26244926
5.0,5.650243,-0.6502428
5.0,5.275055,-0.27505493
5.0,4.755186,0.24481392
6.0,5.1045284,0.8954716
6.0,5.777647,0.22235298
7.0,5.9303465,1.0696535
7.0,5.8574634,1.1425366
6.0,5.2826166,0.7173834
7.0,6.050274,0.9497261
7.0,6.7151575,0.2848425
6.0,6.6815805,-0.68158054
5.0,4.862827,0.13717318
5.0,5.209788,-0.20978785
6.0,5.858386,0.14161396
5.0,5.501116,-0.5011158
5.0,5.23604,-0.23604012
5.0,6.591815,-1.591815
6.0,5.661491,0.33850908
5.0,5.258417,-0.25841713
5.0,5.400243,-0.4002428
6.0,6.306343,-0.30634308
5.0,4.402581,0.5974188
7.0,6.6365995,0.36340046
5.0,5.362155,-0.36215496
7.0,6.1542177,0.8457823
5.0,5.381073,-0.381073
