y_true,y_pred,residual
5.0,4.804409,0.19559097
6.0,6.033492,-0.03349209
5.0,5.6771965,-0.6771965
5.0,5.108094,-0.108094215
6.0,5.395497,0.60450315
5.0,5.825598,-0.82559776
6.0,6.2090545,-0.20905447
5.0,5.209788,-0.20978785
5.0,5.404842,-0.4048419
6.0,5.4096575,0.5903425
5.0,6.4436502,-1.4436502
5.0,4.9225655,0.07743454
7.0,6.308991,0.69100904
7.0,6.771473,0.22852707
6.0,5.8078413,0.1921587
5.0,5.1165137,-0.11651373
5.0,5.808687,-0.8086872
6.0,6.105587,-0.105587006
5.0,5.6803546,-0.6803546
6.0,5.4540477,0.5459523
5.0,5.7815475,-0.78154755
6.0,5.514285,0.4857149
5.0,5.6328998,-0.63289976
6.0,5.606422,0.39357805
5.0,5.142107,-0.14210701
6.0,5.199378,0.800622
5.0,5.145715,-0.14571524
7.0,6.7350426,0.26495743
6.0,5.677556,0.32244396
4.0,5.036618,-1.0366182
5.0,5.247268,-0.2472682
5.0,5.189357,-0.1893568
5.0,5.136779,-0.13677883
5.0,4.95728,0.04271984
7.0,6.372845,0.6271548
5.0,5.1428003,-0.14280033
6.0,6.360718,-0.36071777
6.0,5.8903837,0.10961628
5.0,5.192526,-0.19252586
5.0,5.8513336,-0.8513336
6.0,5.4216886,0.57831144
5.0,5.5171185,-0.51711845
5.0,5.328165,-0.32816505
7.0,7.1718903,-0.17189026
5.0,4.827981,0.172019
5.0,5.3127213,-0.31272125
5.0,4.9237356,0.07626438
5.0,5.4207926,-0.42079258
5.0,5.674911,-0.674911
5.0,5.963,-0.9629998
5.0,4.7874413,0.21255875
5.0,5.7740145,-0.7740145
5.0,5.0689144,-0.06891441
5.0,4.9750423,0.024957657
5.0,5.2512383,-0.25123835
6.0,6.30225,-0.3022499
5.0,5.5346317,-0.5346317
7.0,6.7810497,0.21895027
7.0,5.4953904,1.5046096
5.0,5.4522967,-0.45229673
7.0,6.8386235,0.16137648
7.0,5.7798615,1.2201385
6.0,6.0029364,-0.0029363632
6.0,5.5680094,0.43199062
6.0,5.948709,0.05129099
6.0,5.8584585,0.14154148
5.0,6.0573373,-1.0573373
5.0,4.6336026,0.36639738
5.0,5.016872,-0.01687193
6.0,6.105466,-0.10546589
6.0,5.8641663,0.13583374
5.0,5.3610086,-0.36100864
5.0,5.72128,-0.7212801
6.0,5.978696,0.02130413
5.0,5.292288,-0.29228783
5.0,6.3305182,-1.3305182
6.0,5.857382,0.14261818
5.0,4.821461,0.1785388
7.0,7.1718903,-0.17189026
6.0,6.1855726,-0.18557262
5.0,5.5837607,-0.58376074
4.0,5.381768,-1.3817682
5.0,5.606291,-0.6062908
5.0,5.9587326,-0.9587326
5.0,4.9661245,0.033875465
5.0,4.9461327,0.05386734
6.0,6.696614,-0.6966138
6.0,6.0088296,-0.008829594
6.0,5.8519893,0.14801073
6.0,5.834118,0.16588211
6.0,5.567952,0.43204784
5.0,5.519126,-0.51912594
6.0,6.1323295,-0.13232946
7.0,7.2009954,-0.20099545
5.0,5.107648,-0.107647896
5.0,5.28107,-0.28107023
5.0,5.1262774,-0.12627745
7.0,5.7878885,1.2121115
5.0,5.4940295,-0.49402952
5.0,5.0008593,-0.00085926056
5.0,4.8511887,0.14881134
6.0,6.06882,-0.06882
5.0,5.667137,-0.66713715
6.0,6.2645326,-0.26453257
6.0,6.2738853,-0.27388525
6.0,6.2645326,-0.26453257
5.0,4.9797497,0.02025032
5.0,4.617178,0.38282204
6.0,6.383293,-0.38329315
5.0,5.378613,-0.378613
6.0,6.7711434,-0.77114344
6.0,5.547622,0.4523778
5.0,5.1304445,-0.13044453
7.0,6.1595044,0.8404956
6.0,6.291455,-0.2914548
6.0,5.7497764,0.25022364
6.0,5.8871098,0.11289024
6.0,5.6119113,0.3880887
7.0,6.3677073,0.63229275
5.0,5.0306754,-0.030675411
5.0,5.491867,-0.49186707
5.0,5.6675777,-0.66757774
5.0,5.4995847,-0.49958467
6.0,5.8544397,0.14556026
6.0,6.5718856,-0.5718856
6.0,6.981477,-0.9814768
5.0,5.4438148,-0.44381475
6.0,5.97411,0.025889874
5.0,4.905236,0.09476423
5.0,5.0872316,-0.087231636
6.0,5.529773,0.47022676
5.0,5.351022,-0.35102177
4.0,5.0753727,-1.0753727
7.0,6.7706366,0.22936344
6.0,6.0099444,-0.009944439
5.0,5.5927114,-0.59271145
7.0,6.7810497,0.21895027
7.0,6.2479706,0.7520294
6.0,5.4637146,0.5362854
5.0,5.080901,-0.080901146
5.0,5.4573345,-0.45733452
5.0,5.5346317,-0.5346317
5.0,5.1659493,-0.16594934
6.0,5.428396,0.5716038
5.0,5.184931,-0.1849308
6.0,5.7777376,0.22226238
6.0,5.696965,0.30303478
5.0,6.088974,-1.088974
5.0,5.4398,-0.4397998
4.0,5.401682,-1.4016819
6.0,6.06882,-0.06882
5.0,6.1130505,-1.1130505
5.0,5.061245,-0.061244965
5.0,5.0886455,-0.08864546
6.0,5.9152174,0.0847826
7.0,6.8235035,0.1764965
5.0,4.667577,0.3324232
6.0,6.261479,-0.2614789
4.0,4.756743,-0.75674295
6.0,5.9936914,0.0063085556
5.0,5.0584383,-0.0584383
5.0,4.8924637,0.107536316
7.0,6.343047,0.65695286
6.0,5.943055,0.056944847
5.0,5.3676786,-0.36767864
5.0,4.93471,0.065289974
5.0,5.083236,-0.08323622
4.0,5.7323937,-1.7323937
5.0,5.853412,-0.85341215
5.0,5.1786356,-0.1786356
5.0,5.438955,-0.43895483
5.0,6.092286,-1.0922861
6.0,5.729671,0.270329
7.0,6.4093237,0.5906763
4.0,4.6522436,-0.6522436
5.0,5.2494364,-0.24943638
5.0,5.5553045,-0.5553045
6.0,5.8865213,0.11347866
6.0,5.0857935,0.9142065
6.0,5.7657104,0.23428965
5.0,5.622171,-0.6221709
6.0,5.330022,0.66997814
5.0,5.5909967,-0.59099674
6.0,7.035682,-1.0356822
5.0,5.4686174,-0.46861744
5.0,5.6238055,-0.6238055
5.0,6.3101025,-1.3101025
5.0,5.155803,-0.1558032
7.0,6.3595285,0.64047146
6.0,6.5568433,-0.5568433
5.0,5.3870897,-0.38708973
5.0,5.1108766,-0.11087656
7.0,6.5375233,0.46247673
6.0,5.4714084,0.52859163
7.0,5.9743824,1.0256176
5.0,5.1352515,-0.13525152
5.0,5.213359,-0.21335888
6.0,5.4788675,0.52113247
5.0,4.840865,0.15913486
6.0,6.7897754,-0.7897754
6.0,5.435882,0.5641179
6.0,5.555002,0.4449978
6.0,6.0848627,-0.08486271
6.0,6.245016,-0.2450161
6.0,5.2444615,0.75553846
6.0,5.1260514,0.8739486
6.0,5.5748043,0.4251957
5.0,5.801378,-0.8013778
5.0,5.295518,-0.29551792
5.0,5.0584383,-0.0584383
6.0,6.1091576,-0.10915756
7.0,6.5841107,0.41588926
7.0,7.1251907,-0.12519073
6.0,5.449091,0.55090904
6.0,5.079031,0.920969
5.0,5.2281733,-0.22817326
6.0,6.3460503,-0.34605026
6.0,5.91569,0.084310055
5.0,5.1974382,-0.19743824
5.0,5.209222,-0.20922184
6.0,6.620215,-0.62021494
6.0,5.821164,0.17883587
5.0,4.711544,0.28845596
6.0,6.0439186,-0.04391861
5.0,5.6671925,-0.66719246
6.0,5.6009336,0.39906645
5.0,5.86262,-0.8626199
7.0,6.9048514,0.09514856
6.0,5.5123267,0.48767328
7.0,6.942244,0.057755947
6.0,5.819719,0.18028116
5.0,5.2739573,-0.27395725
6.0,6.351203,-0.35120296
6.0,5.6402874,0.3597126
7.0,7.2563,-0.25629997
6.0,6.986989,-0.986989
5.0,4.804409,0.19559097
6.0,6.2041063,-0.20410633
5.0,5.0504694,-0.0504694
5.0,5.164589,-0.16458893
5.0,5.1525717,-0.15257168
8.0,6.682207,1.3177929
6.0,5.4043083,0.5956917
5.0,5.303835,-0.30383492
6.0,5.2353706,0.76462936
6.0,6.8001347,-0.80013466
5.0,4.163531,0.8364692
5.0,5.39532,-0.39531994
7.0,6.803755,0.1962452
6.0,5.891615,0.108385086
5.0,5.2459135,-0.2459135
7.0,6.8048463,0.19515371
6.0,5.3755608,0.62443924
6.0,6.417308,-0.41730785
6.0,6.2118444,-0.21184444
6.0,5.8180857,0.18191433
6.0,6.5872517,-0.58725166
6.0,5.4230213,0.5769787
6.0,5.2609057,0.73909426
7.0,6.7783427,0.22165728
6.0,5.465609,0.5343909
6.0,6.0290956,-0.02909565
7.0,6.638555,0.36144495
5.0,5.1615763,-0.16157627
6.0,5.1591444,0.8408556
6.0,6.1123886,-0.11238861
5.0,5.0008593,-0.00085926056
6.0,5.5407495,0.45925045
7.0,6.9763546,0.023645401
5.0,5.3591123,-0.35911226
5.0,4.8448987,0.1551013
5.0,5.7692227,-0.76922274
6.0,6.4385977,-0.43859768
6.0,6.1191483,-0.119148254
6.0,6.3729467,-0.37294674
5.0,5.5189323,-0.51893234
5.0,4.9292355,0.07076454
6.0,5.5076065,0.4923935
6.0,5.978696,0.02130413
7.0,6.352437,0.647563
5.0,5.3516655,-0.3516655
4.0,5.1013436,-1.1013436
6.0,6.461299,-0.46129894
6.0,5.7174892,0.28251076
5.0,5.081067,-0.081067085
5.0,5.300052,-0.30005217
6.0,6.3496447,-0.34964466
4.0,4.5036764,-0.5036764
6.0,5.593999,0.4060011
5.0,5.350557,-0.35055685
5.0,5.33434,-0.3343401
6.0,5.27172,0.72828007
6.0,5.6540513,0.3459487
7.0,6.0950303,0.9049697
6.0,5.8015494,0.19845057
5.0,4.9166393,0.08336067
6.0,6.2888613,-0.28886127
6.0,5.4937067,0.5062933
5.0,5.2508507,-0.25085068
5.0,5.007818,-0.007818222
6.0,5.618245,0.38175488
6.0,5.2940264,0.7059736
6.0,6.054006,-0.0540061
7.0,5.7184243,1.2815757
7.0,6.279188,0.72081184
6.0,6.2738853,-0.27388525
6.0,6.7674627,-0.76746273
5.0,5.164589,-0.16458893
5.0,5.224845,-0.22484493
6.0,6.383293,-0.38329315
5.0,5.0743,-0.07429981
5.0,5.522148,-0.52214813
5.0,5.32786,-0.32785988
5.0,5.7447624,-0.7447624
6.0,5.66971,0.33028984
6.0,5.694352,0.30564785
6.0,6.047719,-0.047719
5.0,5.759436,-0.75943613
5.0,6.0706215,-1.0706215
6.0,5.287058,0.7129421
6.0,6.0801706,-0.08017063
6.0,6.001112,-0.0011119843
5.0,5.1869497,-0.18694973
6.0,6.483288,-0.4832878
6.0,5.8742757,0.12572432
5.0,5.037675,-0.037674904
7.0,6.515301,0.48469877
5.0,5.9095745,-0.9095745
4.0,5.8339214,-1.8339214
6.0,5.408025,0.5919752
6.0,6.10972,-0.10972023
7.0,6.035965,0.96403503
7.0,7.257519,-0.25751877
4.0,5.83931,-1.8393102
5.0,5.133909,-0.13390923
6.0,6.359789,-0.3597889
5.0,5.56939,-0.5693898
5.0,5.102183,-0.102182865
5.0,4.9461327,0.05386734
5.0,5.2390203,-0.23902035
5.0,5.3894205,-0.3894205
5.0,5.1019797,-0.10197973
5.0,5.0684695,-0.068469524
5.0,5.0701656,-0.070165634
4.0,5.0683975,-1.0683975
6.0,5.294803,0.70519686
6.0,5.446467,0.5535331
6.0,6.1890593,-0.18905926
6.0,6.0014153,-0.0014152527
6.0,5.8688316,0.13116837
6.0,5.778594,0.22140598
5.0,5.269683,-0.26968288
5.0,5.183708,-0.18370819
5.0,5.103121,-0.103120804
6.0,5.1757517,0.8242483
5.0,4.9471946,0.052805424
5.0,5.195735,-0.19573498
5.0,5.2779627,-0.27796268
5.0,5.691171,-0.69117117
6.0,5.9152174,0.0847826
6.0,5.266142,0.7338581
5.0,5.0790033,-0.079003334
6.0,6.13499,-0.13499022
5.0,5.6676693,-0.6676693
5.0,6.363741,-1.3637409
6.0,5.5180345,0.48196554
6.0,6.0064926,-0.0064926147
5.0,5.4527397,-0.45273972
4.0,5.111349,-1.1113491
5.0,5.3972344,-0.39723444
6.0,5.4575934,0.54240656
6.0,5.465609,0.5343909
7.0,6.138811,0.8611889
6.0,5.8519893,0.14801073
6.0,5.4766164,0.5233836
6.0,6.329672,-0.32967186
6.0,5.210823,0.78917694
5.0,5.4166174,-0.4166174
6.0,5.124946,0.8750539
5.0,5.7031236,-0.70312357
5.0,5.7504473,-0.7504473
7.0,6.6915364,0.30846357
4.0,5.1128263,-1.1128263
5.0,5.3395176,-0.3395176
5.0,4.795435,0.20456505
7.0,6.3744974,0.6255026
3.0,4.8897696,-1.8897696
5.0,5.2490907,-0.24909067
6.0,5.7824154,0.21758461
5.0,5.1165137,-0.11651373
6.0,5.665434,0.33456612
5.0,5.07263,-0.07262993
6.0,6.055947,-0.055946827
4.0,5.43108,-1.4310799
7.0,6.2794294,0.72057056
5.0,5.5018296,-0.5018296
5.0,5.527942,-0.5279422
6.0,6.0290956,-0.02909565
6.0,6.2808733,-0.2808733
6.0,5.3781147,0.6218853
6.0,5.83861,0.16138983
5.0,4.4977684,0.5022316
6.0,5.778594,0.22140598
6.0,5.9333363,0.06666374
5.0,5.476582,-0.47658205
5.0,5.1392527,-0.13925266
6.0,6.8832016,-0.8832016
6.0,5.833831,0.16616917
6.0,5.927717,0.07228279
6.0,5.2897034,0.71029663
7.0,7.3029566,-0.30295658
6.0,6.165428,-0.16542816
7.0,6.394332,0.60566807
6.0,5.4537663,0.54623365
5.0,5.736101,-0.73610115
6.0,5.3117437,0.68825626
5.0,5.107648,-0.107647896
6.0,5.8760843,0.12391567
6.0,5.5924516,0.40754843
5.0,5.3766775,-0.3766775
6.0,5.9388156,0.061184406
5.0,5.246321,-0.2463212
5.0,5.638108,-0.6381078
5.0,5.420024,-0.42002392
5.0,4.816196,0.18380404
5.0,5.3299384,-0.3299384
5.0,5.159919,-0.15991879
4.0,4.8272295,-0.8272295
5.0,5.580349,-0.58034897
6.0,6.0293226,-0.029322624
6.0,5.8065596,0.19344044
6.0,6.2569103,-0.25691032
7.0,6.001113,0.99888706
5.0,5.07596,-0.07596016
5.0,5.084842,-0.084842205
7.0,6.4156923,0.5843077
5.0,5.148596,-0.14859581
5.0,5.0603256,-0.060325623
6.0,6.237718,-0.2377181
5.0,5.7134705,-0.71347046
6.0,6.0105133,-0.010513306
7.0,6.8228254,0.17717457
6.0,5.3626094,0.6373906
5.0,5.8025427,-0.8025427
6.0,5.783487,0.21651316
6.0,5.246811,0.7531891
5.0,5.1564975,-0.15649748
6.0,6.2136106,-0.21361065
6.0,6.443376,-0.44337606
6.0,6.4053936,-0.4053936
7.0,6.001113,0.99888706
6.0,5.387591,0.6124091
5.0,5.153656,-0.153656
6.0,6.164029,-0.16402912
6.0,5.454808,0.54519176
7.0,6.4590516,0.5409484
5.0,5.33434,-0.3343401
7.0,5.453434,1.546566
6.0,6.1559224,-0.15592241
6.0,5.8753176,0.12468243
6.0,5.8698444,0.13015556
5.0,5.1126585,-0.1126585
6.0,5.7708693,0.22913074
7.0,6.531966,0.4680338
5.0,5.195139,-0.19513893
5.0,6.183908,-1.183908
7.0,6.909544,0.09045601
6.0,5.398842,0.60115814
5.0,5.409815,-0.40981483
5.0,5.2459135,-0.2459135
6.0,5.8893595,0.110640526
5.0,5.2522964,-0.25229645
5.0,4.9364424,0.063557625
5.0,5.47093,-0.4709301
5.0,5.928091,-0.92809105
6.0,5.4776125,0.5223875
5.0,5.205241,-0.2052412
6.0,5.790571,0.20942879
5.0,5.471837,-0.47183704
6.0,5.70996,0.29004002
5.0,5.593276,-0.593276
6.0,6.047719,-0.047719
6.0,5.6402874,0.3597126
5.0,5.2745037,-0.2745037
6.0,6.4287276,-0.42872763
6.0,5.89771,0.10229015
6.0,5.703409,0.2965908
6.0,6.0888243,-0.08882427
6.0,5.46747,0.53252983
5.0,5.838315,-0.838315
5.0,5.142107,-0.14210701
5.0,5.053036,-0.053036213
6.0,6.4354224,-0.43542242
4.0,4.5910397,-0.59103966
6.0,6.1019297,-0.101929665
5.0,4.9625435,0.037456512
6.0,6.511643,-0.51164293
6.0,6.47883,-0.47882986
6.0,6.090781,-0.09078121
7.0,6.506009,0.4939909
7.0,5.866684,1.133316
5.0,4.767373,0.23262691
6.0,6.165428,-0.16542816
6.0,5.382739,0.61726093
5.0,5.6612573,-0.66125727
5.0,6.275592,-1.2755919
6.0,7.0829506,-1.0829506
6.0,5.356414,0.64358616
5.0,5.184475,-0.18447495
5.0,5.7383003,-0.7383003
5.0,5.0719233,-0.071923256
6.0,5.791475,0.20852518
6.0,6.530431,-0.5304308
5.0,4.711544,0.28845596
5.0,5.326708,-0.32670784
6.0,5.173991,0.8260088
6.0,5.6009336,0.39906645
5.0,5.161477,-0.16147709
6.0,5.5328045,0.4671955
5.0,5.6831503,-0.6831503
6.0,6.2599096,-0.25990963
6.0,5.681341,0.31865883
5.0,5.5171185,-0.51711845
5.0,5.347785,-0.347785
7.0,6.811261,0.18873882
5.0,5.5927114,-0.59271145
6.0,5.2969556,0.7030444
6.0,5.929513,0.07048702
6.0,5.917201,0.08279896
6.0,6.7329426,-0.7329426
6.0,5.3641257,0.6358743
5.0,5.7230563,-0.7230563
7.0,5.9561753,1.0438247
5.0,5.429842,-0.429842
5.0,5.5575123,-0.5575123
5.0,6.0573373,-1.0573373
5.0,5.314926,-0.31492615
6.0,5.508315,0.4916849
6.0,6.2581205,-0.25812054
6.0,5.568743,0.43125677
6.0,6.59058,-0.59058
6.0,6.82232,-0.82232
6.0,5.474528,0.52547216
5.0,5.1129646,-0.11296463
5.0,4.5985513,0.40144873
6.0,5.3789787,0.6210213
6.0,5.539275,0.46072483
6.0,6.071351,-0.07135105
5.0,5.3766775,-0.3766775
6.0,5.4356184,0.5643816
6.0,6.578265,-0.5782652
6.0,6.2569103,-0.25691032
6.0,5.6365685,0.36343145
6.0,5.917201,0.08279896
6.0,6.2179055,-0.21790552
6.0,5.37,0.6300001
5.0,5.289768,-0.28976822
4.0,5.4524155,-1.4524155
7.0,6.7957306,0.20426941
5.0,4.907881,0.09211922
